Region,Age,Education_Level,Socioeconomic_Status,Media_Consumption_Habits,Trust_in_Sources,Believability_in_Misinformation,Psychometric_Profile
Dakar,37,Secondary,Medium,Both,Low,High,ENTP
Thies,64,Secondary,High,Traditional Media,Low,High,ENTP
Matam,31,No formal education,Low,Both,Low,High,ENTJ
Thies,66,Primary,High,Social Media,Low,Low,INFP
Ziguinchor,41,No formal education,Low,Traditional Media,Medium,Low,ESFP
Ziguinchor,46,Secondary,Medium,Traditional Media,High,Low,ENFP
Kedougou,38,Secondary,High,Traditional Media,Medium,Low,INFP
Dakar,24,Tertiary,Medium,Social Media,Medium,Medium,ISFJ
Matam,23,Tertiary,Medium,Traditional Media,Medium,Medium,ISTP
Thies,57,Tertiary,High,Social Media,Medium,Low,ISFJ
Ziguinchor,24,No formal education,Low,Traditional Media,Medium,Low,ENFP
Kedougou,27,Secondary,Medium,Both,Low,Medium,ENTP
Ziguinchor,41,Tertiary,Low,Both,Low,Low,ENTJ
Ziguinchor,59,Secondary,Low,Both,High,High,ENTJ
Kedougou,64,Tertiary,Low,Both,Medium,Medium,ISTP
Ziguinchor,43,No formal education,Low,Both,Low,Low,ESFJ
Thies,64,No formal education,High,Traditional Media,High,Low,ESTP
Dakar,58,Tertiary,High,Social Media,Medium,High,INTP
Ziguinchor,68,No formal education,Medium,Both,Medium,Low,INTP
Matam,44,Primary,Low,Both,High,Low,ESFP
Matam,37,Primary,Low,Social Media,High,High,ENTP
Dakar,44,Primary,Low,Social Media,Low,Low,ESFJ
Ziguinchor,53,No formal education,Low,Social Media,Low,Low,ISTP
Kedougou,29,Primary,High,Both,High,High,INTP
Matam,19,Primary,Medium,Both,Low,High,ISFP
Thies,32,Primary,High,Both,High,High,ISTP
Thies,25,Secondary,High,Traditional Media,Low,High,INFP
Dakar,39,No formal education,Medium,Traditional Media,Low,High,ISFJ
Kedougou,49,Primary,High,Social Media,Medium,Medium,ENTJ
Ziguinchor,41,Secondary,Medium,Traditional Media,Low,Medium,ISTJ
Dakar,57,Secondary,High,Both,Low,High,ENTJ
Ziguinchor,41,Tertiary,Medium,Social Media,High,Low,INTP
Ziguinchor,29,No formal education,Low,Social Media,High,Low,ENFP
Dakar,48,No formal education,Low,Social Media,High,Medium,ISFJ
Thies,45,Secondary,Low,Both,Low,Low,INFP
Matam,38,Secondary,High,Traditional Media,High,High,ENFJ
Dakar,21,No formal education,Medium,Traditional Media,High,Low,ESTJ
Ziguinchor,69,Tertiary,Medium,Traditional Media,Medium,High,ISFJ
Dakar,55,Secondary,Medium,Both,Medium,Low,INTJ
Ziguinchor,69,Secondary,Medium,Traditional Media,Medium,High,ENTJ
Matam,35,Primary,Low,Social Media,High,High,ESFP
Dakar,47,No formal education,Medium,Social Media,Medium,High,ESTJ
Matam,23,No formal education,Low,Traditional Media,Medium,Medium,INTJ
Matam,50,Secondary,High,Social Media,Medium,Low,INFJ
Kedougou,27,No formal education,High,Traditional Media,Low,High,ISFJ
Dakar,39,Primary,High,Social Media,High,Medium,ESTP
Matam,18,Tertiary,High,Social Media,High,Medium,ISFP
Dakar,59,Tertiary,Medium,Traditional Media,Medium,High,ESFJ
Dakar,69,Primary,Medium,Traditional Media,High,Low,ISTP
Ziguinchor,27,Tertiary,High,Traditional Media,High,High,ESFP
Dakar,55,No formal education,Medium,Social Media,Low,Low,ISFJ
Ziguinchor,41,Tertiary,Medium,Social Media,Medium,High,INTP
Matam,38,Primary,Low,Social Media,Low,Low,ENTJ
Kedougou,68,Primary,Medium,Traditional Media,High,Medium,INFP
Matam,55,Primary,High,Traditional Media,High,Medium,ESTJ
Thies,28,Secondary,High,Social Media,High,High,ENFJ
Dakar,68,Secondary,High,Social Media,Medium,Medium,ESFJ
Kedougou,34,Secondary,Medium,Both,Medium,Low,ENTP
Thies,36,No formal education,High,Traditional Media,High,High,ISFP
Thies,18,Secondary,Medium,Social Media,Medium,Low,ENTJ
Matam,54,Primary,Medium,Both,Medium,High,INFP
Kedougou,64,No formal education,High,Social Media,High,High,ESFP
Dakar,52,No formal education,Low,Both,High,Medium,ESTP
Matam,43,Primary,Medium,Both,High,Low,ISFP
Kedougou,40,Primary,Low,Traditional Media,High,High,INTP
Thies,21,Primary,High,Social Media,High,Low,ESTJ
Kedougou,45,Primary,Medium,Both,High,High,ISTJ
Dakar,52,Tertiary,Low,Social Media,Medium,Medium,ESTP
Ziguinchor,21,Tertiary,Medium,Both,High,Low,ESFP
Dakar,66,No formal education,High,Traditional Media,Medium,Medium,ISTP
Dakar,26,Tertiary,Medium,Traditional Media,High,High,INFP
Ziguinchor,21,Tertiary,Low,Both,Medium,Medium,ESFP
Kedougou,56,Secondary,Medium,Traditional Media,High,High,ESFP
Dakar,66,Tertiary,Medium,Social Media,Medium,High,ENTJ
Ziguinchor,36,Secondary,High,Social Media,High,Medium,ISTJ
Kedougou,67,No formal education,Low,Social Media,Medium,High,ISFJ
Thies,61,Primary,Medium,Both,Low,Medium,ISFJ
Kedougou,59,Tertiary,Medium,Social Media,High,High,ISTP
Kedougou,42,Tertiary,Low,Traditional Media,High,Medium,ENFP
Dakar,41,No formal education,Low,Social Media,Low,Medium,INTJ
Kedougou,30,No formal education,Medium,Both,Low,High,INTP
Thies,39,Tertiary,Medium,Both,Medium,Low,ISTJ
Thies,46,Tertiary,Medium,Traditional Media,Medium,Low,ENTP
Ziguinchor,44,No formal education,Low,Traditional Media,Medium,High,ISFJ
Thies,68,Secondary,High,Social Media,High,High,ISTJ
Ziguinchor,53,Primary,High,Both,Medium,Medium,ESFP
Thies,38,Primary,Medium,Traditional Media,Medium,Low,INFP
Ziguinchor,49,Secondary,High,Traditional Media,Low,High,ESFP
Ziguinchor,68,Secondary,High,Both,Medium,Low,ISTP
Matam,57,Tertiary,High,Both,Low,Medium,ESFP
Kedougou,38,Primary,Medium,Social Media,High,High,ESFP
Dakar,64,Secondary,Medium,Traditional Media,Medium,Low,ESFP
Matam,61,Tertiary,Low,Both,High,High,ESTJ
Dakar,24,No formal education,High,Traditional Media,Medium,Low,ESFJ
Matam,42,Primary,Medium,Traditional Media,Low,High,ISTJ
Dakar,44,Primary,High,Social Media,High,High,ESFP
Kedougou,53,Secondary,Medium,Both,High,Medium,ESTP
Thies,31,No formal education,High,Social Media,Medium,Low,ISTP
Dakar,22,Tertiary,Medium,Social Media,Medium,Medium,ISTP
Matam,48,No formal education,High,Both,High,Medium,ISFP
Dakar,20,No formal education,Low,Traditional Media,Medium,High,ISFP
Ziguinchor,52,Primary,Medium,Traditional Media,Medium,Medium,INFP
Ziguinchor,52,Primary,High,Traditional Media,Low,High,ISFJ
Dakar,28,Tertiary,Low,Traditional Media,Medium,Low,ISFP
Thies,50,Primary,Medium,Traditional Media,Low,Low,ESFJ
Dakar,60,Secondary,Low,Social Media,Medium,Low,ISFP
Dakar,61,Primary,Low,Both,High,Medium,INFJ
Dakar,62,Secondary,High,Traditional Media,Low,Low,INFP
Matam,51,Primary,Low,Social Media,Medium,Low,ESTP
Matam,26,Tertiary,Low,Traditional Media,High,High,ISTP
Ziguinchor,45,No formal education,Low,Social Media,High,Medium,ESFJ
Thies,66,Primary,High,Traditional Media,Low,High,INFJ
Thies,57,Primary,Medium,Traditional Media,Medium,High,ESFP
Ziguinchor,57,Secondary,Medium,Traditional Media,Medium,Low,ESFJ
Kedougou,51,Secondary,Medium,Social Media,Medium,Medium,INFJ
Kedougou,38,No formal education,Medium,Both,High,Medium,ESFJ
Thies,34,Tertiary,High,Social Media,Medium,High,INFJ
Thies,40,Tertiary,Low,Traditional Media,Medium,Medium,ISTJ
Dakar,59,No formal education,Medium,Traditional Media,Low,High,ENFP
Thies,39,Secondary,Medium,Both,Low,Medium,ESTP
Thies,21,Tertiary,Medium,Social Media,Low,Medium,INTJ
Kedougou,66,Tertiary,High,Traditional Media,Low,Medium,INFP
Matam,63,Secondary,Low,Social Media,High,Low,ESFP
Matam,34,Secondary,Low,Social Media,Low,High,INTP
Ziguinchor,45,No formal education,Medium,Traditional Media,Medium,Medium,ESFP
Thies,62,No formal education,High,Social Media,High,Low,ESTP
Matam,23,Secondary,High,Traditional Media,Low,High,ESTJ
Dakar,20,Tertiary,Low,Social Media,Low,Medium,ISTJ
Ziguinchor,27,Primary,Low,Both,Low,Medium,ESTJ
Ziguinchor,59,Primary,Low,Both,High,Low,ESFJ
Kedougou,35,Tertiary,Medium,Traditional Media,Medium,High,INTP
Dakar,46,No formal education,High,Traditional Media,High,Low,INFJ
Kedougou,31,Primary,Low,Social Media,Medium,Low,ESFJ
Dakar,19,Secondary,High,Social Media,Medium,Medium,INFJ
Kedougou,38,No formal education,Low,Social Media,Low,Medium,ESFJ
Kedougou,66,No formal education,High,Social Media,High,Low,ESFJ
Thies,51,No formal education,Medium,Traditional Media,Low,Low,INFP
Kedougou,33,Secondary,Low,Social Media,High,Low,ENTJ
Thies,45,Primary,Medium,Both,Low,Low,ISFP
Kedougou,66,No formal education,High,Both,Low,Medium,ENTJ
Kedougou,44,Secondary,High,Both,Low,Low,ISTJ
Thies,49,Primary,Medium,Traditional Media,High,Low,ESFP
Dakar,59,Tertiary,Low,Both,Low,High,ESFP
Thies,26,Tertiary,Low,Both,High,Low,ESTJ
Thies,67,Secondary,High,Both,Low,Medium,ENTJ
Ziguinchor,63,Tertiary,Medium,Traditional Media,Medium,Low,ESTP
Matam,41,Primary,High,Traditional Media,Low,Medium,INFP
Dakar,42,Primary,High,Social Media,Medium,Low,INTJ
Dakar,29,Primary,Medium,Both,Medium,Medium,ISFP
Matam,68,Tertiary,Medium,Social Media,High,Medium,ISFP
Thies,28,Secondary,Medium,Social Media,High,High,ISTJ
Kedougou,43,Tertiary,High,Social Media,High,High,ESTJ
Thies,65,No formal education,High,Traditional Media,Low,High,INTJ
Kedougou,18,No formal education,Low,Social Media,Low,Low,ENTJ
Kedougou,22,No formal education,Low,Both,Low,Medium,ENTJ
Thies,63,No formal education,Medium,Social Media,Low,High,ISTJ
Ziguinchor,45,Tertiary,Medium,Social Media,Low,Low,ENFP
Thies,44,No formal education,High,Social Media,High,High,ISFJ
Matam,41,Secondary,High,Both,Medium,Low,ENTJ
Kedougou,67,No formal education,Low,Both,Medium,High,ISFJ
Matam,45,Primary,High,Social Media,High,Low,ISFP
Kedougou,43,Tertiary,Medium,Traditional Media,Low,Low,ENFP
Dakar,19,Tertiary,Medium,Both,High,Medium,INFJ
Kedougou,43,Primary,High,Social Media,Low,Medium,ISTJ
Kedougou,35,Secondary,Low,Both,Low,Low,ISTJ
Kedougou,39,Tertiary,Medium,Both,Low,Low,ISFP
Dakar,50,No formal education,High,Traditional Media,High,Low,INTJ
Dakar,56,Secondary,High,Traditional Media,Medium,Low,ENFJ
Ziguinchor,56,Tertiary,Medium,Social Media,High,High,ESFJ
Dakar,21,Secondary,Medium,Both,Low,High,ENTP
Dakar,55,No formal education,High,Both,High,Low,ISTJ
Thies,28,Tertiary,Low,Both,Low,Low,ESFP
Kedougou,19,Tertiary,Low,Traditional Media,Low,High,INFJ
Dakar,19,No formal education,Medium,Social Media,Medium,Low,ENTP
Matam,22,Primary,High,Social Media,High,Medium,INFJ
Ziguinchor,20,Secondary,Low,Social Media,Medium,Medium,ENTJ
Matam,39,Primary,High,Both,Medium,Medium,INTP
Ziguinchor,40,Primary,High,Both,High,High,ISFJ
Dakar,19,Primary,High,Traditional Media,High,Medium,ISTP
Thies,20,Secondary,Medium,Both,High,High,INFJ
Kedougou,61,No formal education,Medium,Both,Medium,Low,INTP
Dakar,64,Tertiary,Low,Traditional Media,Low,Medium,ESTJ
Thies,63,Primary,Low,Social Media,Low,Low,ISFJ
Matam,47,No formal education,High,Traditional Media,Medium,High,ISFJ
Dakar,59,Secondary,Low,Both,Medium,High,ENFJ
Matam,18,Tertiary,High,Traditional Media,Medium,Medium,INFP
Ziguinchor,30,Secondary,High,Traditional Media,Medium,High,INTJ
Dakar,27,Secondary,High,Both,Low,Low,ISTP
Dakar,55,Tertiary,Low,Traditional Media,High,Low,ESTJ
Ziguinchor,26,Primary,Low,Traditional Media,High,High,INTP
Kedougou,59,No formal education,High,Traditional Media,High,High,INTJ
Thies,18,No formal education,Medium,Traditional Media,High,Medium,ENTP
Ziguinchor,61,Tertiary,Low,Social Media,Low,Low,INTJ
Ziguinchor,51,Primary,High,Both,Medium,Low,ESFJ
Thies,19,Secondary,Medium,Both,Medium,Low,ENFJ
Kedougou,31,Tertiary,High,Social Media,Low,High,ISTP
Thies,61,Primary,Medium,Traditional Media,Low,Low,ENFP
Kedougou,51,Tertiary,High,Both,High,High,ESTJ
Dakar,66,Primary,Medium,Traditional Media,High,Low,INTJ
Dakar,36,Secondary,High,Social Media,High,Low,ENFP
Ziguinchor,20,Primary,Medium,Social Media,Medium,Medium,ENFJ
Dakar,41,Primary,Low,Both,Low,Low,ISFJ
Thies,62,Primary,Medium,Both,Low,Medium,ESTJ
Matam,64,Tertiary,Medium,Social Media,Low,High,ISFJ
Dakar,65,Tertiary,Medium,Traditional Media,Low,Medium,ISFJ
Thies,29,Secondary,Low,Traditional Media,Low,High,ISFP
Dakar,53,No formal education,High,Social Media,Low,Low,INTJ
Kedougou,54,No formal education,Low,Both,High,High,ESTP
Thies,49,Secondary,Low,Social Media,High,High,INTP
Ziguinchor,42,Primary,High,Both,Low,High,INFJ
Kedougou,20,Tertiary,High,Social Media,Low,Low,ENFP
Dakar,40,Primary,Low,Both,High,Medium,INTJ
Matam,61,No formal education,Medium,Traditional Media,Low,Medium,ESTJ
Matam,18,Primary,Low,Both,High,High,ESTJ
Matam,67,No formal education,Medium,Both,Low,High,INFJ
Dakar,56,Primary,Low,Traditional Media,Low,Medium,ENTP
Matam,38,Tertiary,High,Social Media,Low,High,ESTJ
Kedougou,29,Secondary,Low,Both,Low,Medium,ENFP
Thies,66,Primary,Medium,Traditional Media,Low,Medium,ESTJ
Dakar,51,No formal education,Low,Social Media,High,High,ESTJ
Ziguinchor,26,Secondary,Low,Social Media,High,Low,ENFP
Matam,41,Primary,Low,Social Media,Medium,Medium,ENFJ
Thies,59,Secondary,High,Social Media,High,Low,ESFJ
Kedougou,68,Tertiary,Medium,Both,Low,Low,ISTP
Matam,42,No formal education,High,Social Media,High,Medium,ISFJ
Thies,64,Primary,High,Traditional Media,Medium,Low,ISFP
Kedougou,21,Primary,High,Traditional Media,Low,Low,INFJ
Matam,33,Secondary,High,Traditional Media,Medium,Low,ENTJ
Dakar,53,Secondary,Low,Traditional Media,Low,Medium,ISFP
Matam,56,No formal education,Low,Both,Medium,Low,INTP
Ziguinchor,45,Tertiary,High,Social Media,High,High,INFP
Dakar,30,Tertiary,High,Social Media,Medium,Low,ESTP
Matam,27,No formal education,High,Social Media,Medium,High,ENTP
Dakar,32,No formal education,High,Both,Medium,High,INTJ
Matam,25,No formal education,Medium,Social Media,High,Low,ISTP
Kedougou,69,No formal education,Medium,Both,High,Medium,ENTP
Matam,32,Tertiary,High,Social Media,High,Medium,ISTP
Dakar,48,Tertiary,Medium,Traditional Media,Medium,High,INFJ
Kedougou,63,Tertiary,Low,Both,Medium,Low,ENFJ
Matam,46,No formal education,Low,Social Media,Medium,Low,INTJ
Ziguinchor,69,Secondary,High,Both,High,Low,INTP
Matam,49,No formal education,Low,Traditional Media,High,Low,ISTJ
Dakar,43,No formal education,Low,Traditional Media,High,High,ISTJ
Dakar,67,Primary,High,Traditional Media,Medium,High,ISTJ
Thies,38,No formal education,Medium,Social Media,High,High,ENFP
Kedougou,25,No formal education,High,Both,High,High,ISFP
Kedougou,31,Primary,High,Social Media,Low,Low,ENTJ
Matam,49,Tertiary,Medium,Traditional Media,High,Low,INTP
Kedougou,19,Secondary,Medium,Traditional Media,High,Low,INFP
Kedougou,62,Tertiary,Medium,Traditional Media,Medium,Low,ESFJ
Ziguinchor,66,Primary,High,Social Media,High,Low,ISFJ
Ziguinchor,33,Primary,Medium,Social Media,Low,Low,INFP
Kedougou,35,No formal education,Medium,Traditional Media,High,Medium,INFJ
Matam,22,Secondary,Low,Traditional Media,High,Low,ESFP
Matam,47,Tertiary,Low,Social Media,Medium,High,ISTJ
Kedougou,64,Tertiary,Medium,Both,High,Low,ESFJ
Thies,52,Tertiary,High,Both,High,Low,ISFP
Dakar,66,Primary,High,Traditional Media,Medium,High,ENTJ
Matam,50,Primary,Low,Social Media,High,Low,INFJ
Ziguinchor,27,Tertiary,Low,Social Media,High,High,ESTJ
Ziguinchor,32,No formal education,Low,Social Media,High,Low,ISTP
Thies,35,No formal education,High,Traditional Media,Low,Medium,INFP
Kedougou,42,Secondary,Medium,Social Media,Low,Low,ENFJ
Matam,45,Primary,Medium,Social Media,High,Medium,ISFJ
Thies,69,Tertiary,High,Traditional Media,Medium,Medium,ISTP
Ziguinchor,30,Tertiary,Medium,Social Media,Low,High,ISTP
Dakar,57,No formal education,Low,Traditional Media,High,High,INTJ
Thies,35,No formal education,High,Social Media,High,Medium,INTJ
Ziguinchor,34,Primary,High,Social Media,High,High,ENTJ
Thies,29,Primary,Medium,Traditional Media,Low,Low,ISFP
Thies,29,Secondary,Medium,Traditional Media,Medium,High,ISFJ
Matam,67,Secondary,Medium,Social Media,High,Medium,ENFJ
Matam,45,Primary,Medium,Social Media,Low,Low,ISFP
Kedougou,25,Secondary,High,Traditional Media,High,High,ENFP
Kedougou,46,No formal education,High,Traditional Media,Low,High,ISFJ
Dakar,53,Secondary,Medium,Both,High,Medium,INTJ
Dakar,61,Tertiary,High,Both,High,Medium,ESTP
Thies,47,No formal education,High,Social Media,Medium,Low,ENTJ
Dakar,46,Secondary,Low,Both,Low,High,ENTP
Matam,61,Tertiary,Low,Both,Low,Medium,ENFP
Thies,39,No formal education,Low,Traditional Media,Low,Medium,ESTJ
Ziguinchor,60,Primary,High,Both,High,High,ENFP
Ziguinchor,57,Tertiary,High,Social Media,Low,Medium,ENTP
Kedougou,28,Tertiary,Medium,Social Media,Medium,Medium,ESTJ
Kedougou,49,Tertiary,Medium,Traditional Media,High,Medium,INTP
Matam,58,Primary,High,Traditional Media,High,Low,ESTJ
Kedougou,29,Primary,Low,Traditional Media,Low,High,INFP
Kedougou,25,No formal education,Medium,Traditional Media,Medium,High,ISFP
Dakar,24,Secondary,Medium,Traditional Media,Low,High,INFJ
Thies,57,Secondary,High,Traditional Media,Medium,High,INTP
Kedougou,24,No formal education,High,Social Media,High,High,ISTP
Thies,68,No formal education,High,Both,Medium,Medium,ISFP
Thies,40,Primary,Medium,Social Media,Medium,High,INTJ
Ziguinchor,34,Secondary,High,Both,Medium,High,ESTJ
Ziguinchor,22,No formal education,High,Social Media,High,High,ISFJ
Matam,41,Secondary,High,Traditional Media,High,Low,ENFP
Kedougou,65,Secondary,Medium,Traditional Media,Medium,High,ESFJ
Dakar,67,Primary,Medium,Social Media,High,High,ISTJ
Thies,55,Primary,Medium,Both,Low,Medium,ISFJ
Dakar,26,No formal education,High,Social Media,High,Low,INTJ
Matam,32,Primary,Low,Traditional Media,High,Low,ISFP
Thies,37,Tertiary,Medium,Both,Low,High,ENFP
Thies,61,No formal education,High,Traditional Media,High,High,INFP
Ziguinchor,58,Primary,Medium,Both,Low,High,ESFJ
Kedougou,23,Tertiary,Low,Traditional Media,Low,Low,INFP
Matam,50,Secondary,Low,Both,Medium,Low,ISFJ
Kedougou,26,Primary,Low,Traditional Media,Medium,Medium,ISFJ
Ziguinchor,19,Tertiary,High,Traditional Media,Medium,Low,ESTP
Kedougou,23,Tertiary,Low,Social Media,Medium,Medium,ENTJ
Matam,28,Primary,Medium,Social Media,Low,Medium,ISFP
Ziguinchor,34,No formal education,Medium,Both,Low,High,ESFJ
Thies,41,Tertiary,Medium,Traditional Media,High,Medium,ENTJ
Dakar,39,Secondary,Low,Social Media,High,High,ESFJ
Kedougou,68,No formal education,Low,Social Media,Low,High,ENFP
Ziguinchor,51,Tertiary,Medium,Traditional Media,High,Low,INFJ
Ziguinchor,23,Secondary,High,Traditional Media,Medium,Medium,ISTJ
Kedougou,60,Tertiary,Medium,Traditional Media,High,High,ISFP
Matam,67,Tertiary,Low,Traditional Media,Low,Low,ESFJ
Matam,41,Tertiary,Low,Social Media,High,Medium,ESFJ
Kedougou,61,Secondary,Medium,Both,Low,Medium,ENTP
Thies,68,Tertiary,Medium,Both,High,Medium,ISFP
Ziguinchor,54,No formal education,High,Traditional Media,High,High,ENFJ
Kedougou,33,Tertiary,Low,Traditional Media,Low,Low,ESFP
Matam,50,Primary,Medium,Traditional Media,Medium,High,INFP
Thies,63,Tertiary,Low,Traditional Media,High,Low,ISTP
Ziguinchor,43,Primary,Low,Both,High,Low,ISTP
Thies,32,Tertiary,Medium,Traditional Media,Low,Medium,ESFP
Matam,30,Secondary,Medium,Both,Medium,High,ENFP
Ziguinchor,18,Primary,High,Both,Medium,Low,ESFP
Matam,40,Tertiary,Low,Traditional Media,Low,Medium,INTJ
Thies,52,Secondary,Medium,Both,Low,Low,ENFJ
Thies,20,No formal education,High,Traditional Media,Low,Medium,ISFJ
Matam,52,Primary,Low,Social Media,High,High,INFJ
Thies,18,Primary,Medium,Social Media,High,High,ENTJ
Ziguinchor,49,Primary,High,Both,Low,Low,ISFJ
Kedougou,44,Tertiary,Low,Traditional Media,High,Medium,ESFP
Dakar,52,No formal education,Medium,Social Media,Low,Low,ISFP
Matam,64,No formal education,High,Both,High,High,ISFP
Thies,29,No formal education,Low,Both,Low,Medium,ISFP
Ziguinchor,65,Primary,High,Social Media,High,Medium,ESFP
Kedougou,59,Primary,High,Both,Medium,High,ESTJ
Kedougou,59,Primary,Medium,Social Media,Low,High,ISTJ
Matam,37,Secondary,Medium,Both,Low,High,INTP
Thies,48,No formal education,Low,Both,High,Low,ISTP
Kedougou,47,Tertiary,High,Social Media,High,High,INTP
Ziguinchor,30,Primary,Medium,Social Media,Low,Medium,ESTP
Ziguinchor,67,Secondary,Medium,Traditional Media,High,High,ESFJ
Kedougou,43,Tertiary,Medium,Social Media,Medium,Low,ENFP
Kedougou,52,Tertiary,High,Traditional Media,Medium,High,ESTP
Dakar,57,No formal education,Medium,Social Media,Medium,Medium,ESTJ
Kedougou,30,No formal education,Low,Both,Medium,High,ISFJ
