,Region,Age,Believability_in_Misinformation,Education_Level_year,Education_Level_month,Education_Level_day,Socioeconomic_Status_year,Socioeconomic_Status_month,Socioeconomic_Status_day,Media_Consumption_Habits_year,Media_Consumption_Habits_month,Media_Consumption_Habits_day,Trust_in_Sources_year,Trust_in_Sources_month,Trust_in_Sources_day,Psychometric_Profile_year,Psychometric_Profile_month,Psychometric_Profile_day
345,Ziguinchor,61,Low,,,,,,,,,,,,,,,
346,Thies,34,Medium,,,,,,,,,,,,,,,
347,Dakar,49,High,,,,,,,,,,,,,,,
348,Ziguinchor,44,Low,,,,,,,,,,,,,,,
349,Dakar,37,High,,,,,,,,,,,,,,,
350,Thies,64,High,,,,,,,,,,,,,,,
351,Matam,31,High,,,,,,,,,,,,,,,
352,Thies,66,Low,,,,,,,,,,,,,,,
353,Ziguinchor,41,Low,,,,,,,,,,,,,,,
354,Ziguinchor,46,Low,,,,,,,,,,,,,,,
355,Kedougou,38,Low,,,,,,,,,,,,,,,
356,Dakar,24,Medium,,,,,,,,,,,,,,,
357,Matam,23,Medium,,,,,,,,,,,,,,,
358,Thies,57,Low,,,,,,,,,,,,,,,
359,Ziguinchor,24,Low,,,,,,,,,,,,,,,
360,Kedougou,27,Medium,,,,,,,,,,,,,,,
361,Ziguinchor,41,Low,,,,,,,,,,,,,,,
362,Ziguinchor,59,High,,,,,,,,,,,,,,,
363,Kedougou,64,Medium,,,,,,,,,,,,,,,
364,Ziguinchor,43,Low,,,,,,,,,,,,,,,
365,Thies,64,Low,,,,,,,,,,,,,,,
366,Dakar,58,High,,,,,,,,,,,,,,,
367,Ziguinchor,68,Low,,,,,,,,,,,,,,,
368,Matam,44,Low,,,,,,,,,,,,,,,
369,Matam,37,High,,,,,,,,,,,,,,,
370,Dakar,44,Low,,,,,,,,,,,,,,,
371,Ziguinchor,53,Low,,,,,,,,,,,,,,,
372,Kedougou,29,High,,,,,,,,,,,,,,,
373,Matam,19,High,,,,,,,,,,,,,,,
374,Thies,32,High,,,,,,,,,,,,,,,
375,Thies,25,High,,,,,,,,,,,,,,,
376,Dakar,39,High,,,,,,,,,,,,,,,
377,Kedougou,49,Medium,,,,,,,,,,,,,,,
378,Ziguinchor,41,Medium,,,,,,,,,,,,,,,
379,Dakar,57,High,,,,,,,,,,,,,,,
380,Ziguinchor,41,Low,,,,,,,,,,,,,,,
381,Ziguinchor,29,Low,,,,,,,,,,,,,,,
382,Dakar,48,Medium,,,,,,,,,,,,,,,
383,Thies,45,Low,,,,,,,,,,,,,,,
384,Matam,38,High,,,,,,,,,,,,,,,
385,Dakar,21,Low,,,,,,,,,,,,,,,
386,Ziguinchor,69,High,,,,,,,,,,,,,,,
387,Dakar,55,Low,,,,,,,,,,,,,,,
388,Ziguinchor,69,High,,,,,,,,,,,,,,,
389,Matam,35,High,,,,,,,,,,,,,,,
390,Dakar,47,High,,,,,,,,,,,,,,,
391,Matam,23,Medium,,,,,,,,,,,,,,,
392,Matam,50,Low,,,,,,,,,,,,,,,
393,Kedougou,27,High,,,,,,,,,,,,,,,
394,Dakar,39,Medium,,,,,,,,,,,,,,,
395,Matam,18,Medium,,,,,,,,,,,,,,,
396,Dakar,59,High,,,,,,,,,,,,,,,
397,Dakar,69,Low,,,,,,,,,,,,,,,
398,Ziguinchor,27,High,,,,,,,,,,,,,,,
399,Dakar,55,Low,,,,,,,,,,,,,,,
400,Ziguinchor,41,High,,,,,,,,,,,,,,,
401,Matam,38,Low,,,,,,,,,,,,,,,
402,Kedougou,68,Medium,,,,,,,,,,,,,,,
403,Matam,55,Medium,,,,,,,,,,,,,,,
404,Thies,28,High,,,,,,,,,,,,,,,
405,Dakar,68,Medium,,,,,,,,,,,,,,,
406,Kedougou,34,Low,,,,,,,,,,,,,,,
407,Thies,36,High,,,,,,,,,,,,,,,
408,Thies,18,Low,,,,,,,,,,,,,,,
409,Matam,54,High,,,,,,,,,,,,,,,
410,Kedougou,64,High,,,,,,,,,,,,,,,
411,Dakar,52,Medium,,,,,,,,,,,,,,,
412,Matam,43,Low,,,,,,,,,,,,,,,
413,Kedougou,40,High,,,,,,,,,,,,,,,
414,Thies,21,Low,,,,,,,,,,,,,,,
415,Kedougou,45,High,,,,,,,,,,,,,,,
416,Dakar,52,Medium,,,,,,,,,,,,,,,
417,Ziguinchor,21,Low,,,,,,,,,,,,,,,
418,Dakar,66,Medium,,,,,,,,,,,,,,,
419,Dakar,26,High,,,,,,,,,,,,,,,
420,Ziguinchor,21,Medium,,,,,,,,,,,,,,,
421,Kedougou,56,High,,,,,,,,,,,,,,,
422,Dakar,66,High,,,,,,,,,,,,,,,
423,Ziguinchor,36,Medium,,,,,,,,,,,,,,,
424,Kedougou,67,High,,,,,,,,,,,,,,,
425,Thies,61,Medium,,,,,,,,,,,,,,,
426,Kedougou,59,High,,,,,,,,,,,,,,,
427,Kedougou,42,Medium,,,,,,,,,,,,,,,
428,Dakar,41,Medium,,,,,,,,,,,,,,,
429,Kedougou,30,High,,,,,,,,,,,,,,,
430,Thies,39,Low,,,,,,,,,,,,,,,
431,Thies,46,Low,,,,,,,,,,,,,,,
432,Ziguinchor,44,High,,,,,,,,,,,,,,,
433,Thies,68,High,,,,,,,,,,,,,,,
434,Ziguinchor,53,Medium,,,,,,,,,,,,,,,
435,Thies,38,Low,,,,,,,,,,,,,,,
436,Ziguinchor,49,High,,,,,,,,,,,,,,,
437,Ziguinchor,68,Low,,,,,,,,,,,,,,,
438,Matam,57,Medium,,,,,,,,,,,,,,,
439,Kedougou,38,High,,,,,,,,,,,,,,,
440,Dakar,64,Low,,,,,,,,,,,,,,,
441,Matam,61,High,,,,,,,,,,,,,,,
442,Dakar,24,Low,,,,,,,,,,,,,,,
443,Matam,42,High,,,,,,,,,,,,,,,
444,Dakar,44,High,,,,,,,,,,,,,,,
445,Kedougou,53,Medium,,,,,,,,,,,,,,,
446,Thies,31,Low,,,,,,,,,,,,,,,
447,Dakar,22,Medium,,,,,,,,,,,,,,,
448,Matam,48,Medium,,,,,,,,,,,,,,,
449,Dakar,20,High,,,,,,,,,,,,,,,
450,Ziguinchor,52,Medium,,,,,,,,,,,,,,,
451,Ziguinchor,52,High,,,,,,,,,,,,,,,
452,Dakar,28,Low,,,,,,,,,,,,,,,
453,Thies,50,Low,,,,,,,,,,,,,,,
454,Dakar,60,Low,,,,,,,,,,,,,,,
455,Dakar,61,Medium,,,,,,,,,,,,,,,
456,Dakar,62,Low,,,,,,,,,,,,,,,
457,Matam,51,Low,,,,,,,,,,,,,,,
458,Matam,26,High,,,,,,,,,,,,,,,
459,Ziguinchor,45,Medium,,,,,,,,,,,,,,,
460,Thies,66,High,,,,,,,,,,,,,,,
461,Thies,57,High,,,,,,,,,,,,,,,
462,Ziguinchor,57,Low,,,,,,,,,,,,,,,
463,Kedougou,51,Medium,,,,,,,,,,,,,,,
464,Kedougou,38,Medium,,,,,,,,,,,,,,,
465,Thies,34,High,,,,,,,,,,,,,,,
466,Thies,40,Medium,,,,,,,,,,,,,,,
467,Dakar,59,High,,,,,,,,,,,,,,,
468,Thies,39,Medium,,,,,,,,,,,,,,,
469,Thies,21,Medium,,,,,,,,,,,,,,,
470,Kedougou,66,Medium,,,,,,,,,,,,,,,
471,Matam,63,Low,,,,,,,,,,,,,,,
472,Matam,34,High,,,,,,,,,,,,,,,
473,Ziguinchor,45,Medium,,,,,,,,,,,,,,,
474,Thies,62,Low,,,,,,,,,,,,,,,
475,Matam,23,High,,,,,,,,,,,,,,,
476,Dakar,20,Medium,,,,,,,,,,,,,,,
477,Ziguinchor,27,Medium,,,,,,,,,,,,,,,
478,Ziguinchor,59,Low,,,,,,,,,,,,,,,
479,Kedougou,35,High,,,,,,,,,,,,,,,
480,Dakar,46,Low,,,,,,,,,,,,,,,
481,Kedougou,31,Low,,,,,,,,,,,,,,,
482,Dakar,19,Medium,,,,,,,,,,,,,,,
483,Kedougou,38,Medium,,,,,,,,,,,,,,,
484,Kedougou,66,Low,,,,,,,,,,,,,,,
485,Thies,51,Low,,,,,,,,,,,,,,,
486,Kedougou,33,Low,,,,,,,,,,,,,,,
487,Thies,45,Low,,,,,,,,,,,,,,,
488,Kedougou,66,Medium,,,,,,,,,,,,,,,
489,Kedougou,44,Low,,,,,,,,,,,,,,,
490,Thies,49,Low,,,,,,,,,,,,,,,
491,Dakar,59,High,,,,,,,,,,,,,,,
492,Thies,26,Low,,,,,,,,,,,,,,,
493,Thies,67,Medium,,,,,,,,,,,,,,,
494,Ziguinchor,63,Low,,,,,,,,,,,,,,,
495,Matam,41,Medium,,,,,,,,,,,,,,,
496,Dakar,42,Low,,,,,,,,,,,,,,,
497,Dakar,29,Medium,,,,,,,,,,,,,,,
498,Matam,68,Medium,,,,,,,,,,,,,,,
499,Thies,28,High,,,,,,,,,,,,,,,
500,Kedougou,43,High,,,,,,,,,,,,,,,
501,Thies,65,High,,,,,,,,,,,,,,,
502,Kedougou,18,Low,,,,,,,,,,,,,,,
503,Kedougou,22,Medium,,,,,,,,,,,,,,,
504,Thies,63,High,,,,,,,,,,,,,,,
505,Ziguinchor,45,Low,,,,,,,,,,,,,,,
506,Thies,44,High,,,,,,,,,,,,,,,
507,Matam,41,Low,,,,,,,,,,,,,,,
508,Kedougou,67,High,,,,,,,,,,,,,,,
509,Matam,45,Low,,,,,,,,,,,,,,,
510,Kedougou,43,Low,,,,,,,,,,,,,,,
511,Dakar,19,Medium,,,,,,,,,,,,,,,
512,Kedougou,43,Medium,,,,,,,,,,,,,,,
513,Kedougou,35,Low,,,,,,,,,,,,,,,
514,Kedougou,39,Low,,,,,,,,,,,,,,,
515,Dakar,50,Low,,,,,,,,,,,,,,,
516,Dakar,56,Low,,,,,,,,,,,,,,,
517,Ziguinchor,56,High,,,,,,,,,,,,,,,
518,Dakar,21,High,,,,,,,,,,,,,,,
519,Dakar,55,Low,,,,,,,,,,,,,,,
520,Thies,28,Low,,,,,,,,,,,,,,,
521,Kedougou,19,High,,,,,,,,,,,,,,,
522,Dakar,19,Low,,,,,,,,,,,,,,,
523,Matam,22,Medium,,,,,,,,,,,,,,,
524,Ziguinchor,20,Medium,,,,,,,,,,,,,,,
525,Matam,39,Medium,,,,,,,,,,,,,,,
526,Ziguinchor,40,High,,,,,,,,,,,,,,,
527,Dakar,19,Medium,,,,,,,,,,,,,,,
528,Thies,20,High,,,,,,,,,,,,,,,
529,Kedougou,61,Low,,,,,,,,,,,,,,,
530,Dakar,64,Medium,,,,,,,,,,,,,,,
531,Thies,63,Low,,,,,,,,,,,,,,,
532,Matam,47,High,,,,,,,,,,,,,,,
533,Dakar,59,High,,,,,,,,,,,,,,,
534,Matam,18,Medium,,,,,,,,,,,,,,,
535,Ziguinchor,30,High,,,,,,,,,,,,,,,
536,Dakar,27,Low,,,,,,,,,,,,,,,
537,Dakar,55,Low,,,,,,,,,,,,,,,
538,Ziguinchor,26,High,,,,,,,,,,,,,,,
539,Kedougou,59,High,,,,,,,,,,,,,,,
540,Thies,18,Medium,,,,,,,,,,,,,,,
541,Ziguinchor,61,Low,,,,,,,,,,,,,,,
542,Ziguinchor,51,Low,,,,,,,,,,,,,,,
543,Thies,19,Low,,,,,,,,,,,,,,,
544,Kedougou,31,High,,,,,,,,,,,,,,,
545,Thies,61,Low,,,,,,,,,,,,,,,
546,Kedougou,51,High,,,,,,,,,,,,,,,
547,Dakar,66,Low,,,,,,,,,,,,,,,
548,Dakar,36,Low,,,,,,,,,,,,,,,
549,Ziguinchor,20,Medium,,,,,,,,,,,,,,,
550,Dakar,41,Low,,,,,,,,,,,,,,,
551,Thies,62,Medium,,,,,,,,,,,,,,,
552,Matam,64,High,,,,,,,,,,,,,,,
553,Dakar,65,Medium,,,,,,,,,,,,,,,
554,Thies,29,High,,,,,,,,,,,,,,,
555,Dakar,53,Low,,,,,,,,,,,,,,,
556,Kedougou,54,High,,,,,,,,,,,,,,,
557,Thies,49,High,,,,,,,,,,,,,,,
558,Ziguinchor,42,High,,,,,,,,,,,,,,,
559,Kedougou,20,Low,,,,,,,,,,,,,,,
560,Dakar,40,Medium,,,,,,,,,,,,,,,
561,Matam,61,Medium,,,,,,,,,,,,,,,
562,Matam,18,High,,,,,,,,,,,,,,,
563,Matam,67,High,,,,,,,,,,,,,,,
564,Dakar,56,Medium,,,,,,,,,,,,,,,
565,Matam,38,High,,,,,,,,,,,,,,,
566,Kedougou,29,Medium,,,,,,,,,,,,,,,
567,Thies,66,Medium,,,,,,,,,,,,,,,
568,Dakar,51,High,,,,,,,,,,,,,,,
569,Ziguinchor,26,Low,,,,,,,,,,,,,,,
570,Matam,41,Medium,,,,,,,,,,,,,,,
571,Thies,59,Low,,,,,,,,,,,,,,,
572,Kedougou,68,Low,,,,,,,,,,,,,,,
573,Matam,42,Medium,,,,,,,,,,,,,,,
574,Thies,64,Low,,,,,,,,,,,,,,,
575,Kedougou,21,Low,,,,,,,,,,,,,,,
576,Matam,33,Low,,,,,,,,,,,,,,,
577,Dakar,53,Medium,,,,,,,,,,,,,,,
578,Matam,56,Low,,,,,,,,,,,,,,,
579,Ziguinchor,45,High,,,,,,,,,,,,,,,
580,Dakar,30,Low,,,,,,,,,,,,,,,
581,Matam,27,High,,,,,,,,,,,,,,,
582,Dakar,32,High,,,,,,,,,,,,,,,
583,Matam,25,Low,,,,,,,,,,,,,,,
584,Kedougou,69,Medium,,,,,,,,,,,,,,,
585,Matam,32,Medium,,,,,,,,,,,,,,,
586,Dakar,48,High,,,,,,,,,,,,,,,
587,Kedougou,63,Low,,,,,,,,,,,,,,,
588,Matam,46,Low,,,,,,,,,,,,,,,
589,Ziguinchor,69,Low,,,,,,,,,,,,,,,
590,Matam,49,Low,,,,,,,,,,,,,,,
591,Dakar,43,High,,,,,,,,,,,,,,,
592,Dakar,67,High,,,,,,,,,,,,,,,
593,Thies,38,High,,,,,,,,,,,,,,,
594,Kedougou,25,High,,,,,,,,,,,,,,,
595,Kedougou,31,Low,,,,,,,,,,,,,,,
596,Matam,49,Low,,,,,,,,,,,,,,,
597,Kedougou,19,Low,,,,,,,,,,,,,,,
598,Kedougou,62,Low,,,,,,,,,,,,,,,
599,Ziguinchor,66,Low,,,,,,,,,,,,,,,
600,Ziguinchor,33,Low,,,,,,,,,,,,,,,
601,Kedougou,35,Medium,,,,,,,,,,,,,,,
602,Matam,22,Low,,,,,,,,,,,,,,,
603,Matam,47,High,,,,,,,,,,,,,,,
604,Kedougou,64,Low,,,,,,,,,,,,,,,
605,Thies,52,Low,,,,,,,,,,,,,,,
606,Dakar,66,High,,,,,,,,,,,,,,,
607,Matam,50,Low,,,,,,,,,,,,,,,
608,Ziguinchor,27,High,,,,,,,,,,,,,,,
609,Ziguinchor,32,Low,,,,,,,,,,,,,,,
610,Thies,35,Medium,,,,,,,,,,,,,,,
611,Kedougou,42,Low,,,,,,,,,,,,,,,
612,Matam,45,Medium,,,,,,,,,,,,,,,
613,Thies,69,Medium,,,,,,,,,,,,,,,
614,Ziguinchor,30,High,,,,,,,,,,,,,,,
615,Dakar,57,High,,,,,,,,,,,,,,,
616,Thies,35,Medium,,,,,,,,,,,,,,,
617,Ziguinchor,34,High,,,,,,,,,,,,,,,
618,Thies,29,Low,,,,,,,,,,,,,,,
619,Thies,29,High,,,,,,,,,,,,,,,
620,Matam,67,Medium,,,,,,,,,,,,,,,
621,Matam,45,Low,,,,,,,,,,,,,,,
622,Kedougou,25,High,,,,,,,,,,,,,,,
623,Kedougou,46,High,,,,,,,,,,,,,,,
624,Dakar,53,Medium,,,,,,,,,,,,,,,
625,Dakar,61,Medium,,,,,,,,,,,,,,,
626,Thies,47,Low,,,,,,,,,,,,,,,
627,Dakar,46,High,,,,,,,,,,,,,,,
628,Matam,61,Medium,,,,,,,,,,,,,,,
629,Thies,39,Medium,,,,,,,,,,,,,,,
630,Ziguinchor,60,High,,,,,,,,,,,,,,,
631,Ziguinchor,57,Medium,,,,,,,,,,,,,,,
632,Kedougou,28,Medium,,,,,,,,,,,,,,,
633,Kedougou,49,Medium,,,,,,,,,,,,,,,
634,Matam,58,Low,,,,,,,,,,,,,,,
635,Kedougou,29,High,,,,,,,,,,,,,,,
636,Kedougou,25,High,,,,,,,,,,,,,,,
637,Dakar,24,High,,,,,,,,,,,,,,,
638,Thies,57,High,,,,,,,,,,,,,,,
639,Kedougou,24,High,,,,,,,,,,,,,,,
640,Thies,68,Medium,,,,,,,,,,,,,,,
641,Thies,40,High,,,,,,,,,,,,,,,
642,Ziguinchor,34,High,,,,,,,,,,,,,,,
643,Ziguinchor,22,High,,,,,,,,,,,,,,,
644,Matam,41,Low,,,,,,,,,,,,,,,
645,Kedougou,65,High,,,,,,,,,,,,,,,
646,Dakar,67,High,,,,,,,,,,,,,,,
647,Thies,55,Medium,,,,,,,,,,,,,,,
648,Dakar,26,Low,,,,,,,,,,,,,,,
649,Matam,32,Low,,,,,,,,,,,,,,,
650,Thies,37,High,,,,,,,,,,,,,,,
651,Thies,61,High,,,,,,,,,,,,,,,
652,Ziguinchor,58,High,,,,,,,,,,,,,,,
653,Kedougou,23,Low,,,,,,,,,,,,,,,
654,Matam,50,Low,,,,,,,,,,,,,,,
655,Kedougou,26,Medium,,,,,,,,,,,,,,,
656,Ziguinchor,19,Low,,,,,,,,,,,,,,,
657,Kedougou,23,Medium,,,,,,,,,,,,,,,
658,Matam,28,Medium,,,,,,,,,,,,,,,
659,Ziguinchor,34,High,,,,,,,,,,,,,,,
660,Thies,41,Medium,,,,,,,,,,,,,,,
661,Dakar,39,High,,,,,,,,,,,,,,,
662,Kedougou,68,High,,,,,,,,,,,,,,,
663,Ziguinchor,51,Low,,,,,,,,,,,,,,,
664,Ziguinchor,23,Medium,,,,,,,,,,,,,,,
665,Kedougou,60,High,,,,,,,,,,,,,,,
666,Matam,67,Low,,,,,,,,,,,,,,,
667,Matam,41,Medium,,,,,,,,,,,,,,,
668,Kedougou,61,Medium,,,,,,,,,,,,,,,
669,Thies,68,Medium,,,,,,,,,,,,,,,
670,Ziguinchor,54,High,,,,,,,,,,,,,,,
671,Kedougou,33,Low,,,,,,,,,,,,,,,
672,Matam,50,High,,,,,,,,,,,,,,,
673,Thies,63,Low,,,,,,,,,,,,,,,
674,Ziguinchor,43,Low,,,,,,,,,,,,,,,
675,Thies,32,Medium,,,,,,,,,,,,,,,
676,Matam,30,High,,,,,,,,,,,,,,,
677,Ziguinchor,18,Low,,,,,,,,,,,,,,,
678,Matam,40,Medium,,,,,,,,,,,,,,,
679,Thies,52,Low,,,,,,,,,,,,,,,
680,Thies,20,Medium,,,,,,,,,,,,,,,
681,Matam,52,High,,,,,,,,,,,,,,,
682,Thies,18,High,,,,,,,,,,,,,,,
683,Ziguinchor,49,Low,,,,,,,,,,,,,,,
684,Kedougou,44,Medium,,,,,,,,,,,,,,,
685,Dakar,52,Low,,,,,,,,,,,,,,,
686,Matam,64,High,,,,,,,,,,,,,,,
687,Thies,29,Medium,,,,,,,,,,,,,,,
688,Ziguinchor,65,Medium,,,,,,,,,,,,,,,
689,Kedougou,59,High,,,,,,,,,,,,,,,
690,Kedougou,59,High,,,,,,,,,,,,,,,
691,Matam,37,High,,,,,,,,,,,,,,,
692,Thies,48,Low,,,,,,,,,,,,,,,
693,Kedougou,47,High,,,,,,,,,,,,,,,
694,Ziguinchor,30,Medium,,,,,,,,,,,,,,,
695,Ziguinchor,67,High,,,,,,,,,,,,,,,
696,Kedougou,43,Low,,,,,,,,,,,,,,,
697,Kedougou,52,High,,,,,,,,,,,,,,,
698,Dakar,57,Medium,,,,,,,,,,,,,,,
699,Kedougou,30,High,,,,,,,,,,,,,,,
